Date/Time,BTC-USD,ETH-USD,ETH-BTC
24:15.0,"57,283.20","1,785.73",0.0311
30:03.1,"57,429.90","1,786.20",0.031
11:39.3,"54,793.40","2,113.31",0.0385
03:09.0,"36,257.10","2,250.60",0.061823
03:58.4,"36,257.10","2,255.02",0.061911
08:40.3,"36,435.30","2,255.26",0.061991
10:27.7,"36,435.30","2,271.19",0.06218
36:43.8,"37,155.30","2,428.74",0.0654
36:14.2,"37,963.80","2,556.40",0.0671
38:09.3,"38,125.00","2,568.62",0.0673
36:41.8,"37,960.30","2,584.50",0.06796
37:03.8,"38,763.10","2,751.14",0.070827
24:54.7,"38,238.70","2,738.72",0.071676
16:36.5,"39,714.20","2,813.94",0.0708
19:30.8,"39,714.20","2,817.83",0.070799
36:38.6,"39,193.00","2,793.22",0.071113
24:49.9,"38,079.10","2,704.50",0.070928
37:08.9,"36,215.50","2,507.16",0.069355
24:50.8,"36,207.00","2,518.49",0.069445
36:38.9,"34,460.60","2,333.56",0.067692
24:53.7,"33,888.90","2,220.40",0.065589
16:21.2,"35,581.80","2,393.65",0.067075
36:44.7,"35,831.40","2,411.99",0.067358
25:21.5,"35,213.70","2,325.25",0.066184
36:39.8,"37,135.60","2,640.49",0.071097
24:50.1,"37,610.10","2,695.12",0.071759
36:43.0,"36,267.90","2,576.12",0.070965
24:51.7,"36,119.10","2,567.59",0.071098
56:47.3,"37,295.80","2,689.14",0.07208
36:38.8,"37,900.00","2,768.37",0.072995
24:52.2,"37,540.10","2,709.39",0.072263
36:41.1,"38,862.70","2,820.85",0.072573
19:37.2,"36,842.60","2,646.06",0.071901
28:12.7,"36,912.80","2,663.16",0.072275
03:21.0,"36,748.80","2,654.79",0.072224
36:39.2,"36,913.70","2,668.35",0.072303
48:09.0,"37,532.10","2,774.46",0.073894
50:56.6,"37,605.30","2,776.84",0.073882
37:24.7,"36,183.00","2,687.93",0.07427
46:01.3,"36,115.00","2,685.88",0.074244
36:42.3,"36,180.00","2,722.42",0.075198
24:47.3,"36,223.00","2,752.60",0.075986
36:37.2,"35,862.50","2,770.52",0.077226
08:48.0,"32,919.00","2,509.03",0.075948
13:20.7,"33,170.50","2,517.81",0.076071
36:40.2,"32,064.50","2,411.00",0.075152
24:18.4,"32,640.40","2,417.03",0.074062
31:57.1,"32,671.50","2,421.97",0.074092
29:22.8,"34,945.50","2,538.13",0.072564
07:53.7,"37,724.40","2,558.82",0.067842
03:14.6,"36,308.90","2,425.58",0.06686
05:48.8,"36,131.30","2,421.14",0.066836
54:08.4,"35,908.70","2,284.77",0.063725
02:28.6,"35,535.80","2,268.70",0.063843
36:42.3,"35,550.00","2,401.56",0.067519
59:45.7,"35,713.30","2,412.39",0.06748
24:49.1,"35,779.80","2,401.53",0.067121
04:08.7,"35,989.90","2,370.85",0.065906
36:39.6,"36,890.00","2,392.81",0.064859
24:51.3,"39,021.90","2,492.68",0.063805
35:42.6,"39,330.80","2,484.59",0.06324
00:22.4,"40,593.00","2,638.76",0.065075
02:56.6,"40,530.30","2,634.56",0.064999
26:34.4,"38,704.50","2,404.45",0.062093
33:46.6,"38,719.10","2,405.14",0.062171
00:15.9,"39,485.50","2,446.77",0.061922
36:35.7,"38,625.90","2,376.59",0.061643
53:11.7,"37,272.70","2,280.98",0.061098
58:49.9,"37,208.90","2,278.20",0.061207
31:58.5,"33,872.80","2,083.52",0.061439
40:26.3,"33,904.70","2,088.01",0.061409
36:36.6,"34,588.70","2,129.49",0.061472
51:27.4,"32,618.40","1,969.42",0.060186
55:04.3,"32,618.40","1,961.43",0.060293
35:43.8,"32,272.80","1,937.71",0.059985
36:37.8,"32,272.80","1,931.67",0.059737
49:43.7,"32,838.10","1,968.48",0.059818
55:15.4,"32,825.20","1,966.56",0.059793
31:54.2,"33,979.40","2,015.50",0.059284
34:25.6,"33,979.40","2,009.43",0.059276
16:53.6,"32,586.70","1,910.25",0.058568
19:24.0,"32,586.70","1,907.37",0.058539
36:43.1,"34,077.10","1,986.59",0.058303
17:44.0,"34,979.20","1,989.20",0.056956
27:25.6,"34,840.80","1,985.23",0.056989
35:16.2,"34,781.20","1,982.83",0.056938
55:52.8,"34,713.50","1,977.81",0.056957
36:36.3,"32,111.00","1,808.21",0.056377
24:48.5,"31,768.50","1,811.19",0.057094
29:54.3,"31,177.70","1,766.85",0.056839
37:11.9,"30,930.30","1,749.32",0.056465
37:52.8,"32,959.80","1,876.52",0.056788
42:16.3,"33,053.20","1,879.11",0.056803
36:48.2,"32,993.70","1,838.75",0.055705
24:55.0,"34,539.00","1,977.68",0.057289
36:45.4,"34,625.00","2,102.80",0.060669
24:59.4,"34,687.00","2,114.36",0.060869
27:27.8,"34,705.20","2,113.24",0.060873
11:36.3,"35,937.00","2,185.81",0.060765
36:39.9,"36,398.60","2,229.27",0.061226
24:49.3,"35,765.00","2,153.37",0.060199
36:47.5,"34,340.80","2,118.32",0.06171
56:20.2,"33,685.10","2,131.03",0.063259
00:54.0,"33,665.20","2,130.01",0.063214
36:38.1,"33,414.50","2,107.61",0.063056
24:49.7,"33,562.60","2,113.36",0.062992
24:50.8,"33,638.00","2,146.79",0.063766
36:39.8,"34,592.50","2,222.19",0.064242
08:38.0,"35,162.30","2,275.75",0.064812
11:06.8,"35,099.90","2,275.81",0.064849
36:34.7,"35,597.00","2,359.59",0.066344
03:50.7,"34,444.40","2,251.33",0.065484
06:01.2,"34,420.50","2,248.92",0.065515
42:09.3,"33,934.60","2,236.03",0.065841
45:27.3,"33,934.60","2,236.85",0.065851
30:24.5,"34,302.40","2,324.51",0.067745
36:36.7,"33,918.60","2,294.98",0.067658
14:29.4,"34,664.80","2,387.98",0.068885
18:57.1,"34,685.00","2,387.58",0.068732
36:38.9,"34,590.00","2,350.51",0.067978
04:40.5,"33,324.80","2,244.66",0.067398
07:10.9,"33,226.20","2,241.40",0.06744
36:35.5,"32,881.00","2,163.36",0.065848
19:36.5,"32,699.80","2,086.97",0.063676
22:12.8,"32,741.30","2,085.50",0.063654
36:34.9,"33,563.60","2,173.18",0.064749
20:47.1,"33,872.00","2,115.54",0.06247
23:13.6,"33,872.00","2,115.41",0.062458
36:36.3,"34,104.90","2,147.95",0.062977
40:40.6,"33,397.30","2,088.60",0.062533
44:20.1,"33,397.30","2,089.68",0.062503
07:34.6,"33,706.60","2,122.18",0.062926
36:35.8,"34,006.10","2,152.70",0.063265
34:57.3,"34,434.60","2,153.66",0.062632
37:08.7,"34,374.60","2,152.12",0.062606
07:26.6,"32,472.80","1,974.51",0.060725
10:24.2,"31,896.00","1,892.16",0.059213
45:08.1,"32,556.30","1,969.49",0.060401
49:27.4,"32,612.30","1,968.24",0.060324
01:17.3,"31,644.20","1,907.04",0.060284
24:48.0,"31,800.00","1,920.57",0.06035
25:23.9,"32,029.40","1,927.35",0.060095
43:35.2,"31,385.20","1,866.78",0.059442
45:56.0,"31,415.00","1,869.32",0.059458
29:43.9,"32,075.60","1,977.70",0.061688
32:10.2,"32,091.90","1,978.78",0.061686
24:53.1,"31,454.20","1,874.91",0.05943
09:24.5,"31,809.10","1,906.71",0.059932
38:15.6,"30,620.30","1,816.92",0.059263
24:49.7,"30,652.80","1,789.60",0.058372
48:14.9,"30,651.80","1,855.85",0.0606
37:41.9,"31,988.40","1,977.62",0.061772
18:25.4,"32,755.50","2,081.21",0.063599
45:19.4,"32,320.20","2,055.52",0.063499
36:37.5,"32,121.60","2,014.60",0.062697
09:25.6,"33,749.10","2,130.56",0.06318
11:30.2,"33,800.00","2,135.14",0.063208
31:00.4,"34,251.90","2,175.49",0.063557
36:34.4,"34,230.70","2,176.73",0.063595
42:47.4,"34,477.10","2,171.55",0.063031
42:37.6,"34,490.20","2,175.18",0.063091
34:53.3,"38,029.00","2,279.04",0.059822
08:56.8,"39,642.30","2,294.66",0.05781
50:37.2,"41,480.70","2,431.82",0.058624
53:55.3,"41,500.50","2,433.94",0.058617
55:50.8,"41,547.50","2,435.70",0.058661
26:51.5,"42,181.00","2,621.67",0.062026
29:06.2,"42,181.00","2,620.66",0.062023
36:35.9,"40,950.00","2,545.18",0.062258
24:48.4,"39,642.70","2,536.77",0.064122
19:23.7,"38,667.20","2,538.92",0.065561
17:02.0,"38,129.10","2,509.19",0.065722
22:09.8,"38,178.90","2,515.60",0.065879
10:02.9,"40,274.40","2,774.49",0.068961
36:16.7,"43,412.10","2,963.85",0.068294
14:43.8,"45,820.40","3,110.58",0.067916
28:12.3,"45,715.20","3,180.48",0.069544
38:16.8,"45,714.50","3,185.15",0.069608
27:00.8,"44,823.60","3,094.86",0.069071
32:05.4,"47,612.50","3,295.34",0.069193
41:48.5,"47,215.80","3,279.08",0.06935
57:16.8,"47,381.90","3,266.09",0.068868
29:19.3,"46,181.00","3,161.95",0.068315
48:40.1,"44,957.60","3,017.59",0.067242
01:49.8,"44,953.30","3,034.01",0.067383
41:45.9,"44,659.30","3,015.92",0.067572
59:10.3,"50,294.50","3,342.67",0.066487
49:44.3,"48,038.00","3,194.31",0.066519
42:13.8,"48,353.40","3,205.00",0.066282
38:24.9,"48,945.20","3,222.28",0.065799
50:15.7,"47,418.80","3,131.66",0.066159
09:30.0,"48,968.20","3,253.20",0.066346
41:17.2,"48,505.40","3,198.33",0.065917
38:44.3,"48,102.70","3,176.92",0.065977
52:17.4,"46,849.60","3,212.69",0.068479
33:30.4,"47,457.00","3,397.23",0.071578
50:30.1,"46,705.90","3,409.66",0.072941
22:06.4,"49,703.90","3,782.89",0.076136
23:09.2,"50,123.00","3,929.41",0.078407
59:55.6,"45,796.40","3,384.30",0.073771
01:58.0,"46,526.40","3,534.42",0.076024
05:28.5,"46,913.80","3,527.97",0.075008
33:10.6,"46,756.10","3,483.15",0.074591
"2021-09-10 23:59:55.767050","45,438.50","3,301.81","0.072499",
"2021-09-11 14:47:14.616751","44,916.31","3,237.86","0.071896",
"2021-09-11 14:48:57.962890","44,916.31","3,237.86","0.071945",
